référence;actif;
A50600;0
A50601;1
A50602;1
A50603;1
A50605;1
A50610;0
A50611;0
A50612;0
A50613;0
A50614;0
A50615;1
A50616;1
A50617;1
A50618;1
A50620;1
A50621;1
A50622;1
A50623;1
A50625;1
A50630;0
A50631;0
A50650;0
A50655;1
A50670;0
A50700;0
A50710;0
A50711;0
A50712;0
A50713;0
A50714;1
A50715;0
A50716;1
A50717;0
A50718;0
A50719;0
A50720;0
A50721;0
A50722;0
A50730;0
A50785;1
A50786;1
A50787;1
A50788;1
A50800;1
A50801;0
A50805;0
A50806;0
A50810;1
A50811;1
A50812;1
A50821;1
A50822;1
A50831;1
A50832;1
A50841;1
A50842;1
A50843;1
A50844;1
A50845;1
A50846;1
A50851;1
A50852;1
A50853;1
A50854;1
A50860;1
A50861;1
A50865;1
A50870;1
A50871;1
A50872;1
A50875;1
A50876;1
A50880;1
A50881;1
A50882;1
A50890;1
A50894;1
A50895;1
A50896;1
A50910;0
A50911;1
A50912;1
A50920;0
A50950;0
A50951;0
A50952;1
A50953;0
A50960;0
A51001;1
A51005;1
A51006;0
A51007;0
A51008;1
A51009;0
A51010;0
A51011;0
A51012;0
A51020;1
A51021;0
A51022;0
A51030;0
A51031;0
A51032;0
A51040;0
A51041;0
A51054;0
A51055;0
A51056;0
A51057;0
A51058;0
A51080;0
A51085;1
A51086;0
A51087;0
A51090;0
A51095;1
A51101;0
A51102;0
A51103;0
A51104;0
A51105;0
A51106;0
A51107;0
A51108;0
A51109;1
A51110;0
A51111;0
A51112;0
A51113;0
A51114;0
A51130;1
A51131;1
A51132;1
A51133;1
A51134;1
A51135;1
A51136;1
A51137;1
A51138;1
A51139;1
A51140;1
A51142;0
A51151;0
A51152;0
A51153;0
A51154;0
A51155;0
A51156;0
A51157;0
A51170;0
A51171;0
A51172;0
A51173;0
A51174;0
A51175;0
A51176;0
A51177;0
A51178;0
A51190;0
A51191;0
A51192;0
A51193;0
A51200;0
A51201;1
A51202;1
A51203;1
A51204;0
A51205;1
A51206;0
A51207;1
A51208;0
A51250;0
A51251;0
A51259;0
A51260;1
A512600;0
A512601;1
A512602;0
A512603;1
A512604;0
A51261;1
A51262;1
A51263;1
A51264;1
A51265;1
A51266;1
A51267;1
A51268;1
A51269;1
A51270;1
A51271;1
A51272;1
A51273;1
A51274;1
A51275;1
A51276;1
A51277;1
A51278;1
A51279;1
A51280;1
A51301;0
A51302;0
A51303;0
A51304;0
A51310;0
A51400;1
A51405;1
A51406;1
A51410;0
A51420;0
A51430;0
A51431;0
A51432;0
A51500;0
A51550;0
A51551;0
A51560;0
A51610;0
A51620;0
A51630;0
A51710;1
A51750;1
A51800;0
A51803;0
A51805;0
A51820;0
A51822;0
A51823;0
A51824;0
A51840;0
A51845;0
A51846;0
A51847;0
A51850;0
A51870;0
A51872;0
A51873;0
A51874;0
A51875;0
A51876;0
A51905;1
A51940;0
A51950;1
A51955;0
A52004;1
A52005;1
A52006;1
A52007;0
A52008;0
A52009;1
A52010;1
A52011;1
A52012;1
A52020;1
A52080;1
A52100;0
A52110;1
A52130;0
A52150;0
A52151;1
A52152;1
A52153;1
A52154;1
A52155;1
A52156;1
A52157;0
A52158;1
A52159;1
A52160;0
A52161;1
A52162;1
A52163;1
A52164;1
A52165;0
A52166;0
A52167;0
A52168;0
A52169;0
A52170;0
A52171;0
A5217101;0
A52172;0
A52173;0
A52174;1
A52175;1
A52176;1
A52177;1
A52178;1
A52179;1
A5219;0
A52210;1
A52220;1
A522201;0
A52220SIMAC;0
A52230;1
A52240;1
A52241;1
A52241SIMAC;0
A52250;1
A52251;0
A52260;0
A52261;0
A52262SIMAC;0
A52270;1
A52271;1
A52271SIMAC;0
A52272;0
A52273;1
A52274;0
A52280;1
A52285;0
A52290;1
A52291;1
A52292;1
A52295;0
A52296;1
A52297;0
A52298;0
A52299;0
A52300;0
A52301;0
A52302;1
A52400;1
A52401;1
A52402;0
A52403;0
A52403N;1
A52415;1
A52416;1
A52419;1
A52420;1
A52448;0
A52449;0
A52450;0
A52451;0
A52452;0
A52453;0
A52454;0
A52455;0
A52456;0
A52457;0
A52458;0
A52459;0
A52460;0
A52461;0
A52500;1
A52510;0
A52511;0
A52520;0
A52521;0
A52530;0
A52550;1
A52600;1
A52601;1
A52602;1
A52603;1
A52604;1
A52605;0
A52651;1
A52652;1
A52653;1
A52654;0
A52710;0
A52720;0
A52730;0
A52740;0
A52750;0
A52780;0
A52790;0
A52800;0
A52850;0
A52860;0
A52900;1
A53000;1
A53001;0
A53100;1
A53200;1
A53201;0
A53242;0
A53250;1
A53251;0
A53252;0
A53253;1
A53254;1
A53255;1
A53306;0
A53307;0
A53308;1
A53309;1
A53310;0
A53311;1
A53315;0
A53316;0
A53317;0
A53320;0
A53400;1
A53405;1
A53410;1
A53411;1
A53412;1
A53420;0
A53421;1
A53425;0
A53426;0
A53427;0
A53428;0
A53430;0
A53435;0
A53440;0
A53450;0
A53451;0
A53452;0
A53470;0
A53480;0
A53481;0
A53482;0
A53500;1
A53501;1
A53502;1
A53503;1
A53505;0
A53507;1
A53508;1
A53509;0
A53510;0
A53528;1
A53529;1
A53530;0
A53531;0
A53532;0
A53533;0
A53534;0
A53535;0
A53536;0
A53537;1
A53538;1
A53540;0
A53542;1
A53543;1
A53600;1
A53620;1
A53650;1
A53660;1
A53661;1
A53662;0
A53663;0
A53712;0
A53715;0
A53717;0
A53720;0
A53800;1
A53810;1
A54000;1
A54001;1
A54002;1
A54003;1
A54004;1
A54005;0
A54006;1
A54100;1
A54110;1
A54111;1
A54112;1
A54113;0
A54114;0
A54120;0
A54121;1
A54122;1
A54123;1
A54124;0
A54125;0
A54126;0
A54127;1
A54128;1
A54129;1
A54130;0
A54131;1
A54132;1
A54133;1
A54135;0
A54139;0
A54140;1
A54141;1
A54142;1
A54150;0
A54170;0
A54190;0
A54200;1
A54201;1
A54202;1
A54203;1
A54204;1
A54205;1
A54206;1
A54207;0
A54208;1
A54209;1
A54210;1
A54211;1
A54212;1
A54220;1
A54221;1
A54222;1
A54223;1
A54224;1
A54225;1
A54300;1
A54305;1
A54310;1
A54311;1
A54312;1
A54410;0
A54411;1
A54420;0
A54421;1
A54430;0
A54431;1
A54501;1
A54502;1
A54503;1
A54504;0
A54505;0
A54506;0
A54507;0
A54508;0
A54509;0
A54601;0
A54602;0
A54603;0
A54610;0
A54611;0
A54615;0
A54620;0
A54625;0
A54630;0
A54631;0
A54632;0
A54633;0
A54634;0
A54635;0
A54636;0
A54637;0
A54700;0
A54710;0
A54720;0
A54800;0
A54801;0
A54802;0
A54803;0
A54808;1
A54812;0
A54813;1
A54900;1
A54910;0
A55000;0
A551;0
A55100;1
A55101;0
A55102;1
A55110;1
A55200;0
A55201;1
A55202;1
A55210;1
A55220;1
A55221;1
A55230;1
A55231;1
A55240;0
A55250;1
A55300;0
A55400;0
A55405;1
A55500;0
A55510;1
A55511;1
A55512;1
A55513;0
A55514;1
A55515;0
A55520;1
A55521;1
A55522;1
A55523;0
A55524;1
A55525;0
A55600;0
A55620;0
A55630;0
A55640;0
A55642;0
A55644;0
A55645;0
A55650;0
A55655;0
A55660;0
A55665;1
A55666;1
A55667;1
A55668;0
A55669;0
A55670;1
A55671;1
A55672;1
A55673;1
A55674;1
A55675;1
A55676;1
A55677;1
A55678;1
A55700;1
A55800;0
A558000;0
A558001;0
A558002;0
A558003;0
A55800301;0
A55805;0
A558050;0
A558051;0
A558052;0
A558053;0
A55806;0
A55807;0
A55808;0
A55809;0
A55810;0
A558100;0
A558101;0
A558102;0
A55811;0
A558110;1
A558111;1
A558112;0
A55812;0
A55814;0
A55815;0
A55816;0
A55817;0
A55820;0
A55821;0
A558300;0
A558301;0
A558302;1
A558303;1
A558304;1
A55840;0
A55841;0
A55842;0
A55850;1
A55851;1
A55852;1
A55853;1
A55854;1
A55855;1
A55856;1
A55857;1
A55858;1
A55880;0
A55900;1
A55910;0
A55920;1
A55925;1
A55928;0
A55930;0
A55931;0
A55932;0
A559320;0
A55933;0
A55935;0
A55936;0
A55940;0
A55950;0
A55951;0
A55952;0
A55953;0
A56001;1
A56002;1
A56003;0
A56004;0
A56005;0
A56006;0
A56007;1
A56010;1
A56011;0
A56020;1
A560200;0
A560201;0
A560202;0
A560203;0
A560204;0
A56021;0
A56030;1
A56031;0
A56039;0
A56040;0
A56045;1
A56049;0
A56051;0
A56052;1
A56053;0
A56054;1
A56080;0
A56085;0
A56086;0
A56100;1
A56105;0
A56106;1
A56110;1
A56120;1
A56130;1
A56140;1
A56141A;1
A56141F;1
A56142;0
A56142A;1
A56142F;1
A56143A;1
A56143F;0
A56144;1
A56150;0
A56160;0
A56170;0
A56180;0
A56181;1
A56300;1
A56305;1
A56306;1
A56307;1
A56310;1
A56315;0
A5637006;0
A56400;0
A56401;0
A56500;1
A56501;1
A56505;0
A56506;1
A56507;0
A56508;1
A56520;1
A56550;0
A56555;0
A56560;0
A56565;0
A56570;0
A56571;0
A56600;1
A56600BR;1
A56600OR;1
A56600PAT;0
A56601;1
A56601BR;1
A56601OR;1
A56601PAT;0
A56602;1
A56602BR;1
A56602OR;1
A56602PAT;0
A56609;1
A56610;1
A56610BR;1
A56610PAT;0
A56611;1
A56611BR;1
A56611PAT;0
A56612;1
A56612BR;1
A56612PAT;0
A56620;1
A56620BR;1
A56620PAT;1
A56621;1
A56621BR;1
A56621PAT;1
A56622;1
A56622BR;1
A56622PAT;1
A56630;1
A56640;0
A56650;1
A56651;1
A56652;1
A56653;1
A56654;1
A56655;0
A56656;1
A56660;1
A56662;1
A56677;0
A56700;1
A56701;0
A56702;0
A56703;0
A56705;0
A56710;1
A56715;0
A567150;0
A56716;0
A56717;0
A56720;0
A56730;0
A5673001;1
A5673002;1
A5673003;0
A5673004;1
A5673005;1
A5673006;1
A567304;0
A56750;0
A56751;1
A56754;0
A56756;1
A56757;1
A56760;1
A56761;0
A56762;0
A56763;1
A56764;0
A56765;1
A56768;1
A56770;0
A56773;0
A56774;0
A56775;0
A56776;0
A56777;0
A56778;0
A56779;0
A56780;0
A56781;0
A56782;0
A56800;0
A56801;1
A56902;1
A56903;1
A56911;1
A56914;1
A56917;1
A56918;0
A56921;1
A56923;1
A56928;1
A56930;1
A56931;1
A56934;1
A57000;0
A57002;0
A57003;1
A57010;1
A57012;1
A57020;1
A57023;0
A57025;0
A57040;0
A57045;0
A57046;0
A57060;0
A57061;0
A57062;0
A57065;0
A57070;0
A57080;0
A57085;0
A57088;0
A57090;0
A57092;0
A57094;1
A57100;0
A57111;0
A57112;0
A57113;0
A57114;0
A57115;0
A57116;0
A57117;0
A57118;0
A57200;0
A57201;0
A57215;0
A57216;0
A57217;0
A57223;0
A57224;0
A57228;0
A57229;0
A57232;0
A5723201;0
A5723202;0
A5723203;0
A5723204;0
A57233;0
A5723301;0
A5723302;0
A5723303;0
A5723304;0
A5723305;0
A5723306;0
A5723307;0
A5723308;0
A5723309;0
A5723310;0
A5723311;1
A5723312;1
A5723313;1
A5723314;1
A57300;0
A57310;0
A57315;1
A57316;1
A57317;1
A57318;1
A57319;1
A57320;1
A57321;1
A57322;1
A57323;1
A57324;0
A57325;1
A57326;1
A57327;1
A57330;1
A57400;0
A57401;0
A57402;0
A57403;0
A57404;0
A57405;0
A57406;0
A57407;0
A57408;0
A57409;0
A57410;0
A57420;0
A57421;0
A57422;0
A57426;0
A57427;0
A57428;0
A57429;0
A57430;0
A57431;0
A57432;0
A57433;0
A57434;0
A57435;0
A57436;0
A57437;0
A57438;0
A57450;0
A57451;0
A57452;0
A57453;0
A57454;0
A57470;0
A57471;0
A57472;0
A57473;0
A57480;0
A57481;0
A57482;0
A57483;0
A57484;0
A57485;0
A57486;0
A57487;0
A57488;0
A57489;0
A57500;0
A57505;0
A57506;0
A57550;1
A57560;1
A57590;1
A57600;0
A57603;0
A57606;0
A57630;1
A57631;0
A57632;0
A57635;0
A57640;1
A57650;1
A57651;1
A57652;0
A58012;0
A58020;0
A58100;0
A58105;0
A58110;0
A58115;0
A58116;0
A58150;0
A58155;0
A58160;0
A58165;0
A58200;0
A58205;0
A58206;0
A58210;0
A58215;0
A58216;0
A58220;0
A58225;0
A58226;0
A58230;0
A58235;0
A58240;0
A58300;0
A58305;0
A58350;0
A58355;0
A58360;0
A58365;0
A58400;0
A58405;0
A58406;0
A58410;0
A58411;0
A58415;0
A58450;0
A58451;0
A58500;0
A58505;0
A58510;0
A58515;0
A58587;0
A58599;0
A58600;0
A58601;0
A58602;0
A58620;0
A58630;0
A58631;0
A58640;0
A58641;0
A58700;0
A58705;0
A58710;0
A58715;0
A58720;0
A58721;0
A58725;0
A58730;0
A58735;0
A58740;0
A58745;0
A58750;0
A58755;0
A58760;0
A58765;0
A58770;0
A5900;0
A59100;1
A59101;1
A59102;0
A59103;0
A59104;1
A59110;0
A59111;0
A59112;0
A59113;0
A59114;0
A59115;0
A59120;1
A59200;0
A59200L;1
A59200M;1
A59201;1
A59201L;1
A59201M;1
A59202;1
A59202L;1
A59202M;1
A59203;1
A59203L;1
A59204;1
A59210;1
A59211;1
A59212;1
A59213;1
A59214;0
A59215;1
A59216;0
A59217;1
A59218;1
A59219;1
A59220;1
A59300;0
A59301;0
A59302;0
A59310;0
A59313;0
A59318;0
A59320;1
A59321;0
A59322;1
A59323;1
A59325;1
A59453B;0
A59500;0
A59503;0
A59504;0
A59505;0
A59506;0
A59507;0
A59508;0
A59509;0
A59510;0
A59511;0
A59515;0
A59517;0
A59520;0
A59523;0
A59524;0
A59525;0
A59526;0
A59527;0
A59528;0
A59530;0
A59531;0
A59532;0
A59535;0
A59536;0
A59538;0
A59540;0
A59550;0
A59555;0
A59560;0
A59571;0
A59573;0
A59574;0
A59576;0
A59580;0
A59585;0
A59586;0
A59587;0
A59600;0
A59601;0
A59606;0
A59610;0
A59611;0
A59615;0
A59619;0
A59620;0
A59622;0
A59625;0
A59626;0
A59630;0
A59635;0
A59636;0
A59640;0
A59645;0
A59646;0
A59647;0
A59650;0
A59651;0
A59652;0
A59655;0
A59658;0
A59659;0
A59660;0
A59665;0
A59666;0
A59667;0
A59670;0
A59671;0
A59675;0
A59678;0
A59679;0
A59690;0
A59691;0
A59692;0
A59695;0
A59696;0
A60000;0
A60001;0
A60002;0
A60005;0
A60006;0
A60009;0
A60010;0
A60011;0
A60012;0
A60015;0
A60016;0
A60020;0
A60025;0
A60026;0
A60030;0
A60031;0
A60039;0
A60040;0
A60041;0
A60042;0
A60043;0
A60044;0
A60045;0
A60046;0
A60050;0
A60053;0
A60054;0
A60057;0
A60058;0
A60059;0
A60060;0
A60061;0
A60065;0
A60067;0
A60073;0
A60075;0
A60077;0
A60078;0
A60079;1
A60080;0
A60081;0
A60082;0
A60083;1
A60084;1
A60085;1
A60086;1
A60087;0
A60089;0
A60090;1
A60091;1
A60092;0
A60093;1
A60094;0
A60095;1
A60096;0
A60097;0
A60098;1
A60099;1
A60100;0
A60101;0
A60102;0
A60103;0
A60105;0
A60106;0
A60110;0
A60115;0
A60116;0
A60120;1
A60121;1
A60122;1
A60148;1
A60149;1
A60150;0
A60151;0
A60152;0
A60153;0
A60154;0
A60155;0
A60156;0
A60157;1
A60158;1
A60159;1
A60160;1
A60161;1
A60162;1
A60163;1
A60164;1
A60165;0
A60166;1
A60167;1
A60168;0
A60169;0
A60170;1
A60171;0
A60172;0
A60173;0
A60174;1
A60175;0
A60176;0
A60177;1
A60178;1
A60179;0
A60180;0
A60181;0
A60182;0
A60183;0
A60184;1
A60185;0
A60186;1
A60200;1
A60201;1
A60202;1
A60203;1
A60204;1
A60205;1
A60206;1
A60207;0
A60208;0
A60209;1
A60210;1
A60211;0
A60212;0
A60213;1
A60213G;1
A60214;0
A60215;1
A60216;0
A60217;1
A60218;1
A60219;1
A60220;1
A60221;1
A60222;1
A60223;1
A60224;0
A60225;1
A60225T;1
A60226;0
A60226T;0
A60227;1
A60228;1
A60229;1
A60230;1
A60231;1
A60231T;1
A60232;1
A60233;1
A60234;0
A60235;1
A60235T;1
A60236;1
A60280;1
A60281;1
A60282;1
A60283;1
A60284;1
A60285;1
A60287;1
A60288;1
A60289;1
A60291;1
A60292;1
A60293;1
A60294;1
A60295;1
A60296;1
A60297;1
A60300;0
A60301;0
A60302;0
A60303;0
A60304;0
A60305;0
A60306;0
A60307;0
A60308;0
A60309;0
A60310;0
A60311;0
A60312;0
A60313;0
A60314;0
A60315;0
A60316;0
A60317;0
A60318;0
A60319;0
A60320;0
A60321;0
A60322;0
A60323;0
A60324;0
A60325;0
A60330;0
A60331;0
A60332;0
A60335;0
A60336;0
A60337;0
A60338;0
A60339;0
A60340;0
A60341;0
A60342;0
A60343;0
A60344;0
A60345;0
A60346;0
A60347;0
A60348;0
A60349;0
A60350;1
A60351;1
A60352;0
A60353;0
A60354;0
A60380;1
A60381;1
A60382L;0
A60382M;0
A60382XL;0
A60382XXL;0
A60383L;0
A60383M;0
A60383XL;0
A60383XXL;0
A60384L;0
A60384M;0
A60384XL;0
A60384XXL;0
A60385L;0
A60385M;0
A60385XL;0
A60385XXL;0
A60386L;0
A60386M;0
A60386S;0
A60386XL;1
A60386XXL;0
A60396;1
A60397;1
A60398;1
A60399;1
A60400;1
A60401;0
A60402;0
A60403;0
A60404;1
A60405;0
A60406;0
A60407;0
A60408;0
A60409;0
A60410;0
A60411;0
A60412;0
A60413;0
A60414;0
A60415;0
A60416;0
A60417;0
A60418;1
A60419;0
A60420;1
A60421;0
A60422;0
A60423;0
A60424;0
A60425;0
A60426;1
A60427;1
A60428;1
A60429;1
A60430;0
A60431;0
A60432;1
A60433;1
A60434;0
A60435;1
A60436;1
A60437;0
A60438;1
A60439;1
A60440;1
A60441;1
A60442;0
A60443;0
A60444;0
A60445;0
A60446;0
A60447;1
A60448;1
A60449;0
A60450;0
A60451;1
A60452;0
A60453;1
A60454;1
A60455;1
A60456;0
A60457;0
A60458;0
A60459;0
A60460;0
A60461;0
A60462;0
A60463;0
A60464;1
A60465;0
A60466;1
A60467;1
A60468;1
A60469;0
A60470;0
A60471;1
A60472;1
A60473;1
A60474;1
A60475;0
A60476;1
A60477;0
A60478;0
A60479;1
A60480;0
A60481;0
A60482;1
A60483;1
A60484;1
A60485;0
A60486;0
A60487;0
A60488;0
A60489;0
A60490;0
A60491;0
A60492;0
A60493;0
A60494;1
A60495;1
A60496;0
A60497;0
A60498;1
A60499;1
A60500;0
A60501;0
A60502;0
A60503;0
A60504;0
A60504B;0
A60505;0
A60506;0
A60507;0
A60508;0
A60509;0
A60510;0
A60511;0
A60512;0
A60513;0
A60514;0
A60515;0
A60516;0
A60517;0
A60518;0
A60519;0
A60520;0
A60521;0
A60522;0
A60523;0
A60524;0
A60525;0
A60526;0
A60527;0
A60528;0
A60529;0
A60530;0
A60531;0
A60532;0
A60533;0
A60534;0
A60535;0
A60536;0
A60537;0
A60538;0
A60539;0
A60540;0
A60541;0
A60542;0
A60543;0
A60544;0
A60545;0
A60546;0
A60547;0
A60548;0
A60549;0
A60550;0
A60551;0
A60552;0
A60553;0
A60554;0
A60555;0
A60556;0
A60557;0
A60558;0
A60559;0
A60560;0
A60561;0
A60562;0
A60563;0
A60564;0
A60565;0
A60566;0
A60567;0
A60568;0
A60569;0
A60570;0
A60571;0
A60572;0
A60573;0
A60574;0
A60575;0
A60576;0
A60577;0
A60578;0
A60579;0
A60580;0
A60581;0
A60582;0
A60583;0
A60584;0
A60585;0
A60586;0
A60587;0
A60588;0
A60589;0
A60590;0
A60591;0
A60592;0
A60593;0
A60594;0
A60595;0
A60599;0
A60600;1
A60601;0
A60602;1
A60603;1
A60604;1
A60605;0
A60606;1
A60607;1
A60608;1
A60610;0
A60611;0
A60612;0
A60613;0
A60614;0
A60615;0
A60616;0
A60617;0
A60618;0
A60620;1
A60621;1
A60622;1
A60623;1
A60624;1
A60625;1
A60626;1
A60627;1
A60628;1
A60629;1
A60630;1
A60631;1
A60631N;1
A60631R;1
A60631V;1
A60632;1
A60633;1
A60634;1
A60635;1
A60636;0
A60637;0
A60638;1
A60639;1
A60640;1
A60641;1
A60642;1
A60643;1
A60644;1
A60645;1
A60646;0
A60647;1
A60648;1
A60649;1
A60650;0
A60651;1
A60652;1
A60653;1
A60654;1
A60655;1
A60656;1
A60657;0
A60658;0
A60659;0
A60660;0
A60661;0
A60662;0
A60663;0
A60664;0
A60665;1
A60666;1
A60667;1
A60668;1
A60669;0
A60670;0
A60671;0
A60672;0
A60673;1
A60674;1
A60675;0
A60676;0
A60677;1
A60678;0
A60679;0
A60680;0
A60681;0
A60682;1
A60683;1
A60684;0
A60685;1
A60686;1
A60687;1
A60688;1
A60689;1
A60690;1
A60691;1
A60692;1
A60693;1
A60694;1
A60695;1
A60696;1
A60697;1
A60698;0
A60699;1
A60700;0
A60701;0
A60702;0
A60703;1
A60704;1
A60705;1
A60706;0
A60707;1
A60708;1
A60709;0
A60710;1
A60711;0
A60712;1
A60713;1
A60714;1
A60715;1
A60716;1
A60717;1
A60718;1
A60719;1
A60720;1
A60721;1
A60722;1
A60723;1
A60724;1
A60725;0
A60726;0
A60727;1
A60728;1
A60729;0
A60730;1
A60731;0
A60732;1
A60733;1
A60734;1
A60735;1
A60736;0
A60737;0
A60738;0
A60739;0
A60740;0
A60741;1
A60742;1
A60743;0
A60744;0
A60745;1
A60746;0
A60747;1
A60748;1
A60749;1
A60750;1
A60751;1
A60752;1
A60753;1
A60754;1
A60755;1
A60756;0
A60757;1
A60758;1
A60759;0
A60760;0
A60761;1
A60762;1
A60763;0
A60764;0
A60765;0
A60766;1
A60767;1
A60768;0
A60769;1
A60770;1
A60771;1
A60772;1
A60773;0
A60774;1
A60775;1
A60776;1
A60777;1
A60778;1
A60779;1
A60780;0
A60781;0
A60782;1
A60783;0
A60784;0
A60785;0
A60786;0
A60787;0
A60788;0
A60789;0
A60790;0
A60791;1
A60792;1
A60793;1
A60794;1
A60795;1
A60796;1
A60797;0
A60798;0
A60799;1
A60800;1
A60801;1
A60802;1
A60803;1
A60804;1
A60805;0
A60806;1
A60807;1
A60808;1
A60809;1
A60810;0
A60811;0
A60812;1
A60813;0
A60814;0
A60815;1
A60816;1
A60817;0
A60818;1
A60819;1
A60820;1
A60821;0
A60822;0
A60823;1
A60824;0
A60825;0
A60826;0
A60827;0
A60828;1
A60829;0
A60830;0
A60834;0
A60835;0
A60836;1
A60837;1
A60838;1
A60839;1
A60840;1
A60841;1
A60842;1
A60843;0
A60844;1
A60845;1
A60846;0
A60847;0
A60848;1
A60849;1
A60850;0
A60851;0
A60852;1
A60853;1
A60854;1
A60855;1
A60856;0
A60857;1
A60858;1
A60859;1
A60860;1
A60861;0
A60862;1
A60863;1
A60864;1
A60865;1
A60866;1
A60867;0
A60868;0
A60869;1
A60870;1
A60871;1
A60872;0
A60873;1
A60874;1
A60875;1
A60876;1
A60877;1
A60878;1
A60879;1
A60880;1
A60881;1
A60882;1
A60883;1
A60884;1
A60885;1
A60886;1
A60887;1
A60888;0
A60889;1
A60890;1
A60891;0
A60892;0
A60893;0
A60895;0
A60896;0
A60897;0
A60898;0
A60899;0
A60900;0
A60901;0
A60902;0
A60903;1
A60904;1
A60905;1
A60906;0
A60907;0
A60908;1
A60909;1
A60910;1
A60911;1
A60912;1
A60913;0
A60914;0
A60915;0
A60916;1
A60917;0
A60918;0
A60919;0
A60920;1
A60921;1
A60922;1
A60923;1
A60924;1
A60925;1
A60926;1
A60929;1
A60930;1
A60931;1
A60932;1
A60933;1
A60934;1
A60935;1
A60936;1
A60937;1
A60938;1
A60939;1
A60940;1
A60941;0
A60942;0
A60943;0
A60944;0
A60945;1
A60946;1
A60947;1
A60948;1
A60949;1
A60950;1
A60951;1
A60952;1
A60953;0
A60954;0
A60955;0
A60956;0
A60957;0
A60958;1
A60959;1
A60960;1
A60961;0
A60962;1
A60963;0
A60964;0
A60965;0
A60966;0
A60967;1
A60968;0
A60969;1
A60970;1
A60971;1
A60972;0
A60973;1
A60975;1
A60976;1
A60977;1
A60978;1
A60979;1
A60980;1
A60981;1
A60982;1
A60983;1
A60984;1
A60985;1
A60986;1
A60987;1
A60988;1
A60989;1
A60990;1
A60991;1
A60992;1
A60993;1
A60994;0
A61000;0
A61001;0
A61002;0
A61003;0
A61005;0
A61006;0
A61007;1
A61008;1
A61009;1
A61010;0
A61011;1
A61012;1
A61014;1
A61015;0
A61016;1
A61017;0
A61018;0
A61019;0
A61020;0
A61021;0
A61022;1
A61023;1
A61024;0
A61025;0
A61026;0
A61027;0
A61028;1
A61029;1
A61030;1
A61031;1
A61032;1
A61033;1
A61034;1
A61035;1
A61036;1
A61037;1
A61038;1
A61039;1
A61040;0
A61041;1
A61042;1
A61043;1
A61044;1
A61045;1
A61046;1
A61047;1
A61048;1
A61049;1
A61050;0
A61051;0
A61052;0
A61053;1
A61054;0
A61055;0
A61056;0
A61057;1
A61058;0
A61059;0
A61060;0
A61061;0
A61062;1
A61063;0
A61064;1
A61065;1
A61066;1
A61067;1
A61068;0
A61069;1
A61070;1
A61071;1
A61072;0
A61080;1
A61081;1
A61082;1
A61083;1
A61084;0
A61085;0
A61086;0
A61087;0
A61088;0
A61089;1
